revenue_growh,EBIT_c,employee_growth_6,employee_growth_12
100%,-100000000,-1%,39%
22%,-100000000,5%,10%
2042%,-5000000,-18%,-65%
98%,-10000000,23%,42%
171%,-9000000,-4%,1%
-98%,-500000,6%,28%
90%,-60000000,3%,42%
-16%,-3000000,-14%,-1%
87%,400000,8%,29%
287%,-600000,3%,25%
-7%,-5000000,8%,18%
35%,-900000,-1%,-6%
139%,-4000000,-25%,-27%
17%,-7000000,-1%,-3%
290%,-4000000,7%,17%
-3%,-6000000,6%,33%
85%,-3000000,-11%,-13%
61%,-700000,5%,11%
273%,100000,5%,43%
182%,-1000000,2%,18%
-27%,2000000,9%,9%
8%,-3000000,-1%,19%
204%,600000,18%,29%
194%,-1000000,5%,11%
58%,-10000,20%,16%
-28%,-1000000,7%,5%
41%,-300000,-19%,-19%
51%,300000,-13%,-17%
4%,5000000,6%,16%
19%,5000000,15%,24%
62%,-2000000,-3%,-48%
11%,100000,11%,22%
-99%,-9000,-10%,21%
-48%,-4000000,-7%,-16%
349%,-2000000,3%,33%
28%,-800000,-17%,-20%
1033%,-10000000,-14%,-18%
304%,30000,33%,82%
244%,-800000,-11%,6%
-16%,-400000,44%,44%
16%,200000,-11%,-2%
23%,-30000,-20%,-20%
90%,600000,11%,91%
39%,-500000,-2%,28%
-50%,-600000,8%,35%
82%,-600000,-10%,-25%
-82%,-600000,18%,5%
-40%,-300000,-25%,-25%
-78%,-900000,10%,5%
-23%,-60000,60%,100%
27%,200000,16%,29%
-16%,-40000,8%,19%
-6%,-600000,4%,16%
22%,-400000,-8%,-8%
-40%,-400000,-17%,-21%
-6%,-900000,-24%,-24%
-100%,-40000,2%,23%
-23%,-500000,-20%,-6%
57382%,-1000000,-25%,-17%
2360%,-30000,-12%,-7%
74%,600000,13%,64%
57%,-200000,-16%,-22%
143%,800000,7%,11%
298%,-700000,-12%,-7%
8%,-300000,-13%,17%
-31%,-500000,-11%,-11%
31%,200000,27%,280%
45%,-400000,-7%,2%
-31%,-30000,19%,14%
-43%,-400000,-8%,-8%
54%,-500000,37%,79%
1357%,-300000,-8%,-15%
3%,100000,3%,-6%
76%,2000000,-13%,-18%
9%,20000,-3%,4%
6%,8000,20%,36%
528%,-300000,50%,13%
161%,8000,-8%,-8%
-65%,300000,-16%,-18%
24%,-2000000,56%,88%
293%,300000,37%,80%
-47%,-40000,-25%,-25%
-28%,50000,24%,24%
-6%,-60000,-7%,-39%
45%,-4000,100%,100%
1526%,-80000,33%,14%
-4%,-10000,-9%,-23%
547%,-500000,-11%,-2%
35%,10000,10%,22%
2623%,-300000,36%,73%
139%,-800000,-7%,-5%
271%,200000,9%,23%
-13%,-90000,-16%,-27%
36%,-400000,-3%,3%
84%,-200000,10%,10%
-59%,-800000,-8%,-15%
51%,10000,-13%,18%
13%,-1000000,9%,26%
61%,-600000,-13%,-22%
27%,-50000,10%,6%
71%,-50000,-10%,-18%
5%,60000,50%,80%
104%,-5000000,2%,-34%
92%,100000,-8%,-16%
55%,1000000,5%,15%
15%,9000,-17%,-12%
117%,-100000,31%,56%
137%,-70000,60%,33%
3%,5000000,-7%,-15%
57%,-20000,10%,38%
27%,-800000,-25%,-40%
-15%,800000,-4%,-4%
-14%,-10000,-13%,17%
-1%,-200000,-32%,-35%
10%,-300000,-3%,14%
27%,400000,-10%,-23%
113%,-100000,30%,58%
67%,60000,-10%,-22%
99%,-200000,14%,25%
30%,5000,11%,43%
-78%,-40000,14%,26%
20%,100000,11%,22%
-15%,-1000000,15%,-3%
2%,-60000,8%,-10%
43%,40000,9%,-14%
86%,-900000,-27%,-25%
726%,-100000,14%,33%
25%,400000,8%,20%
-21%,-20000,-19%,-19%
251%,-20,18%,30%
183%,100000,22%,20%
-43%,-80000,20%,20%
-1%,-100000,25%,25%
15%,-20000,50%,50%
247%,-800000,10%,23%
-44%,-200000,13%,13%
22%,20000,4%,11%
1000%,-10000,-3%,-6%
41%,-100000,-8%,-39%
21000%,-4000,21%,21%
476%,900000,8%,-10%
21%,-8000,-13%,-13%
162%,-300000,5%,28%
53%,-200000,6%,14%
157%,-200000,-8%,-8%
5%,-80000,-29%,-17%
-5%,200000,-7%,8%
7%,2000000,8%,14%
30%,8000,13%,31%
22%,-600,-5%,11%
140%,400000,25%,11%
232%,1000000,2%,13%
-23%,-40000,20%,20%
-19%,50000,11%,-5%
1%,-90000,-18%,-31%
-6%,40000,6%,3%
-82%,-600000,6%,9%
25%,-300000,25%,67%
63%,-70000,100%,133%
142%,-90000,18%,62%
212%,10000,20%,33%
191%,500000,-3%,-18%
83%,-7000,20%,50%
-76%,-50000,10%,22%
-6%,10000,-10%,-4%
-30%,400000,42%,55%
-99%,-200000,50%,-25%
312%,100000,20%,20%
112%,3000,-30%,-22%
103%,-20000,-4%,-4%
-18%,-2000000,9%,-14%
-29%,-50000,7%,14%
82%,50000,29%,29%
7%,100000,4%,8%
744%,-100000,27%,19%
-32%,-4000000,-11%,-12%
-20%,-300000,-9%,-17%
-55%,-300000,8%,27%
40%,20000,8%,8%
1612%,800000,-18%,3%
8213%,-500000,50%,50%
-23%,-200000,2%,2%
-21%,40000,16%,16%
150%,-50000,-20%,-33%
99%,9000000,16%,33%
-41%,-300,-8%,-8%
263%,3000000,9%,15%
8002%,-800000,64%,157%
695%,10000000,8%,37%
64%,70000,4%,23%
24%,-100000,13%,-10%
1116%,-3000,-20%,33%
-38%,20000,-8%,-8%
-15%,-50000,20%,20%
48%,4000,11%,18%
-9%,-300000,33%,33%
75%,80000,17%,8%
-51%,-9000,11%,25%
-24%,50000,-9%,-17%
22%,-1000000,6%,22%
25%,-50000,-15%,-19%
263%,3000,14%,33%
1554%,-400000,7%,7%
8%,4000,3%,4%
3644%,20000,-33%,-33%
630%,400000,55%,70%
-48%,-800000,-5%,28%
103%,-10000,75%,133%
-44%,-100000,-55%,-58%
172%,400000,17%,40%
53%,200000,25%,67%
-100%,-4000,-27%,-31%
150%,50000,-11%,4%
-20%,-20000,-7%,-19%
10%,10000,7%,23%
-3%,70000,8%,18%
16%,500000,7%,15%
171%,1000000,3%,13%
-27%,70000,14%,30%
346%,5000,17%,133%
19%,30000,-18%,-12%
56%,800000,-25%,-25%
44%,3000000,3%,4%
1083%,-2000,-25%,-14%
70%,300000,1%,-4%
22%,-5000000,-2%,-3%
-10%,-60000,100%,100%
1361%,900,-15%,-15%
66%,-1000000,-6%,-48%
470%,-30000,50%,200%
1447%,7000,-10%,-36%
96%,-70000,-8%,-8%
-28%,200000,9%,9%
-39%,-300000,2%,5%
34%,30000,-24%,-46%
2%,-60000,-16%,-12%
-22%,700000,-8%,-14%
63%,-2000000,-2%,-7%
1394%,-20000,-17%,-29%
3%,200000,-1%,1%
500%,100000,10%,38%
51%,-300000,9%,31%
83%,3000000,18%,41%
-36%,3000,-25%,-14%
-7%,-2000000,5%,28%
-12%,60000,10%,19%
77%,20000,33%,33%
-6%,-200000,-8%,-21%
516%,200000,8%,30%
-23%,-200000,300%,100%
-35%,-700000,22%,11%
2%,700000,-3%,-3%
16%,50000,17%,40%
24%,1000,100%,100%
90%,100000,6%,-6%
52%,-400000,7%,14%
-28%,-80000,100%,86%
249%,200000,5%,11%
39%,-30000,-20%,-20%
28%,-2000000,-3%,17%
-97%,-400000,-8%,-8%
140%,400000,-1%,3%
47%,200000,22%,38%
91%,3000,17%,17%
48%,-500000,-3%,-14%
-20%,100000,2%,4%
2%,40000,7%,11%
190%,-200000,22%,67%
257%,40000,23%,33%
12%,4000,29%,29%
-7%,100000,13%,-18%
11%,30000,-8%,-14%
-19%,40000,-22%,-13%
184%,80000,-20%,33%
-7%,80000,-27%,-30%
-53%,-20000,8%,18%
54%,-50000,25%,25%
294%,-200000,9%,29%
-8%,-30000,14%,38%
6%,10000,13%,21%
49%,-100000,5%,28%
-28%,400000,7%,15%
-24%,2000,-13%,-13%
-14%,20000,40%,75%
-91%,-100000,33%,33%
-18%,70000,17%,-7%
20%,-40000,17%,40%
7%,400000,-8%,9%
-81%,200000,11%,-14%
18670%,-6000,-33%,-25%
1644%,70000,80%,80%
48%,-600000,-25%,-40%
-4%,-30000,20%,50%
117%,20000,26%,70%
62%,400000,-8%,10%
48%,2000000,-2%,10%
47%,800,13%,-18%
273%,40000,29%,50%
5220%,-400000,-5%,5%
67%,2000000,22%,29%
-47%,-700000,11%,25%
9%,70000,-15%,-11%
23%,5000000,-2%,6%
-28%,-3000,-4%,9%
43%,200000,6%,89%
-6%,-30000,-2%,24%
75%,50000,100%,100%
38%,60000,-5%,243%
88%,-6000,18%,8%
-26%,5000,-13%,-13%
-74%,-8000,33%,33%
-76%,-600000,14%,26%
145%,30000,25%,25%
-45%,200000,-14%,-17%
14%,300000,10%,22%
-62%,10000,-8%,-6%
-19%,30000,6%,12%
31%,300000,-3%,5%
-64%,-70000,25%,67%
37%,20000,-6%,-17%
-100%,-600000,5%,11%
91%,-20000,20%,20%
-34%,-200000,-8%,10%
-16%,6000,38%,22%
179%,10000,-50%,-50%
268%,100000,29%,60%
8%,3000,11%,25%
-19%,-90000,8%,18%
118%,90000,7%,-14%
-7%,300000,-2%,-2%
-38%,-50000,33%,45%
85%,-10000,-67%,-50%
3%,-100000,-6%,-1%
-69%,-20000,50%,200%
56%,-7000,100%,100%
466%,6000,67%,67%
-21%,3000,29%,80%
-7%,-800000,6%,13%
41%,-200000,20%,20%
87%,100000,-18%,-10%
-63%,-3000000,2%,10%
5%,-3000000,6%,34%
86%,20000,17%,27%
22%,-1000000,-7%,-6%
108%,40000,-6%,-27%
32%,-300000,-2%,35%
160%,20000,33%,129%
18%,-20000,25%,43%
221%,10000,23%,23%
-83%,10000,17%,35%
1234%,-4000000,14%,129%
83%,40000,13%,80%
41%,500000,-28%,-19%
460%,-30000,25%,25%
2%,-100000,-1%,-6%
81%,300000,13%,29%
-97%,-600000,43%,67%
281%,200000,-20%,50%
399%,2000,-67%,-60%
14%,-8000,-13%,-13%
13%,-50000,33%,100%
48%,-100000,29%,50%
59%,-3000000,-25%,-27%
64%,-20000,-20%,-20%
8%,30000,-38%,-41%
-54%,9000,-17%,-17%
-3%,3000000,10%,19%
